id,name,size,city,employee_count
19089475,Skipify,2,Bay Area,2
19100519,Southwoods Health,4,0,6
19101288,InfoStride ,3,San Jose,968
19106228,Alura Workforce Solutions,1,Long Beach,45
19114146,DeepSurface Security,1,Portland,69
19114904,JECT,2,New York,55
19115010,Veraz Advisors,,San Ramon,143
19117909,Deborah Brosnan & Associates,,Washington,14
19120162,"Matthew Lopez Law, PLLC",,Tempe,366
19120554,"Meghan, Inc",1,El Segundo,32
19123113,Century Alliance Resources ,,San Jose,39
19125739,ORIC Pharmaceuticals Inc.,2,South San Francisco,49
19126013,Clarios,7,Glendale,62
19128925,Astronics LSI,4,East Aurora,103
19130345,InCharge Energy,2,Santa Monica,9
19136120,Collaboration Recruitment ,,Phoenix ,17
19137570,Momentum Behavior Services,2,Petaluma,102
19137979,Koho,2,Portland,92
19138745,Zeno Power,1,Washington,10
19142259,Asset Living,6,Houston,214
19154367,STIIIZY,1,Los Angeles,392
19158808,Cornerstone Building Brands,7,Cary,67
19161365,Nina Berenato Jewelry,1,Austin,20
19161931,Aptly Technology Corporation,2,Bellevue,106
19164401,My Working Soul,,United States,86
19175051,"Hengenix, A Henlius Company",2,Milpitas,10
19176921,United Yacht Sales - Pacific Northwest,,Bainbridge Island,23
19181907,Escalent,4,Livonia,10
19183864,San Bernardino Superior Court,5,San Bernardino,27
19187612,Path,2,100% Remote,16
19189206,Serendipity Staffing Solutions ,,Post Falls,74
19192589,Epredia,5,Portsmouth,158
19195997,Hustle Hunters,,Portland,135
19196263,Seattle Therapy - Skills for Life,1,Seattle,9
19205981,Reveleer,2,Glendale,16
19226705,Signarama Tempe,,Tempe,49
19231638,SAHARA Las Vegas,5,Las Vegas,2
19231957,Still Here,,New York,113
19244985,Sunco.com,2,Valencia,4
19255371,SIRIS LLC,1,Mt. Pleasant,12
19266171,Porsche Motorsport North America,1,Carson,5
19933308,ADVANCED FIBER PRODUCTS LIMITED,,HAVERHILL,5
20108557,IVX Health,4,Brentwood,97
20121834,Infusion Associates,2,Grand Rapids,4522
20122211,Rhode Island Attorney General's Office,3,Providence,107
20145902,Stone Island,3,0,149
20280833,Oregon Oncology Specialists,2,Salem,3
20282130,Gary and Mary West PACE,1,San Marcos,17
20282677,Cloud Destinations,3,San Ramon,16
20296181,PRIMARY CRE,,Reno,42
20299330,Pinecone,2,New York,2586
20330166,Monarch Tractor,2,Livermore,458
20344983,Nautilus Biotechnology,2,San Carlos,7629
20461700,"VSV WINS, INC",1,San Ramon,22
20503060,Anchor Quest,,Austin,70
20505073,Noblesoft Technologies,2,Irving,7
20507081,Koura,5,Boston,53
20508964,Techswitch LLC,1,Las Vegas,2
20511436,Ulman Public Policy,,Washington,894
21213719,Ferroglobe PLC,5,London,242
21232722,Metrea,4,Washington,723
21514196,Fulwell 73 Productions ,2,London,2
21528485,Alight Solutions,7,Lincolnshire,725
22090270,CRELOS GROUP LTD,,HENLEY-ON-THAMES,6
22208562,Genius Sports,5,London,14
22283894,St. Joseph Medical Center ,5,Kansas City,238
22286034,CounterFind,1,Dallas,3
22288912,Pinpoint Talent,1,San Jose,387
22292832,Renewal by Andersen Metro & Midwest,5,Carmel,37
22295346,SpyCloud,2,Austin,45
22309011,EyeCare Partners,6,St. Louis,10
22310425,"Shifflett & Philips, LLP",,Frisco,33
22310614,Kinship ,1,Chicago,7
22316807,"Hill HR, LLC",,0,271
22317168,The Little Lighthouse Foundation,,Miami,75
22330287,Legend Biotech,5,Somerset,119
22332371,Pinnacle Home Care,5,Oldsmar,388
22338085,Imperial Dade,6,Jersey City,58
22340991,"Great Lakes Asset Solutions, LLC",2,Lockport,46
23381991,Cain Injury Law,,Lawrenceville,210
23550989,SUPERBLUE,1,New York,2
23674217,Naked Wardrobe,2,Northridge,114
23681229,"United Contractor Services, LLC",3,Kennesaw,260
23683319,DXU Architects,1,Chicago,38
23711047,"OGI Minerals, LLC",,Pagosa Springs,163
23711468,Sundance Clinical Research,1,St Louis,28
23714018,Young Professionals Choral Collective (YPCC),,Cincinnati,2
23730120,Crown City Tire Auto Care,,Pasadena,55
23740523,"Sun Print Solutions, a Sun Litho Company",2,West Valley City,654
23763162,"IT Engagements, Inc.",1,Bridgewater ,2
23769122,The Fullington Auto Bus Company,4,Clearfield,8
23773563,Desai Law APC,,Los Angeles,427
24122185,Major League Development Association,1,Norfolk,165
24207950,Jubilant Pharma Limited,5,Yardley,151
24429566,Main Street America,1,Chicago,13948
24599526,AHS Staffing,3,Edmond,0
24601924,Divinity Event Productions,1,Phoenix,2173
24773027,Galderma,6,Zug,475
24775193,NextGen Solutions,2,Charlotte,18
24775582,Chromatic 3D Materials,1,Golden Valley,24
24777194,Armed Conflict Location & Event Data Project (ACLED),2,Madison,205
24781118,Resourcing HQ (RHQ),2,St Petersburg,198
24787024,PGT Innovations,5,N. Venice,832
24787197,Trinity Cyber,1,Bowie,6
24791870,Tractor Zoom,1,Urbandale,46
24795036,State Street Global Advisors,5,Boston,1
24797090,I Heart Mac & Cheese and More,1,Boca Raton,12
24797717,The Post Oak Hotel at Uptown Houston,4,Houston,989
24802056,"Alliance Healthcare Services,  Memphis, TN",3,Memphis,437
24977662,BIC Recruiting,,League City ,1625
24981370,"Revantage, A Blackstone Portfolio Company",4,Chicago,22
24987491,Citrin,4,Dublin,5
24995091,Florida National Guard,7,0,49
24996751,vSecureLabs,1,Aurora,33
24999259,University of Oklahoma College of Dentistry,3,Oklahoma City,48
24999265,Sanhua International USA,7,Houston,51
24999390,Hixen Search Group,,Worthington,4
25001597,KFC,7,Dallas,21
25010802,Healthogenics,,Gainesville,2
25012883,Cority,3,Toronto,3
25014814,Precision Recruiting Solutions GroupÂ®,2,Pittsburgh,59
25017205,Mitsubishi Chemical America,5,Charlotte,22
25018455,Hello Hire Talent Solutions,,Cincinnati,40
25020499,Globe Life American Income Division: Vasu Organization,2,Houston,4
25023828,The Honor Society of Phi Kappa Phi,1,Baton Rouge,4
25029678,CM Truck Beds,3,Kingston,175
25030011,Accenture Federal Services,7,Arlington,53
25030757,Independent Adult Day Centers,2,Indianapolis,627
25038366,Crye-Leike Gulf Coast Real Estate & Vacation Rentals,,Gulf Shores,8
25039398,Chenega Corporation EH&F,5,San Antonio,5930
25039553,Hunt Military Communities,4,El Paso,109
25040214,ReNuke Services,2,Oak Ridge,23
25040356,CIBC US,5,Chicago,169
25040991,JBS USA,7,Greeley,14
25041007,Quadient,6,Bagneux,408
25042958,Sales Maven LLC,1,Naperville,48
25066650,B&D Resources Corp.,,Castle Rock,34
25066691,"Donato Technologies, Inc.",2,Dallas,2276
25068381,Hensley Industries,3,Dallas,87
25068812,"Directional Services, Inc.",3,Hope Mills,214
25071399,Genesis Electrical Service,1,Fishers,117
25072906,Universal Creative,7,Orlando,7
25073964,Sardi's Hospitality Group,4,Beltsville ,562
25170550,Communities for Just Schools Fund (CJSF),,Washington,273
25170579,Aptive Environmental,6,Provo,449
25177106,"Liss Technologies Group, LLC",1,Omaha,23
25179038,WhiteCap Search,2,New York,95
26201415,Veridian National Search,1,Chicago,106
26234183,The People Placers,1,Mt Laurel,4
26244696,Reebelo,2,San Mateo,91572
26253911,AesculaTech,,Los Angeles,2
26259795,"College of Information Studies (INFO), University of Maryland",3,College Park,692
26283799,Tower Health,7,West Reading,10
26358624,OCMI,,CRESPIN,1846
26485848,Gardyn,2,Bethesda,3
26511854,Ethos Medical Staffing,1,Lenexa,62
26513427,The SEER Group,5,Seattle,310
26531259,"Thales Defense & Security, Inc.",3,Clarksburg,63
26541103,HULK,1,Houston,8534
26562280,"GPRM Prestress, LLC",2,Kapolei,34
26569406,DBHW Wealth Partners,1,South Milwaukee,14
26574100,ZealoTech People,2,Nashik,152
26587222,ConnectLife,2,Williamsville,194
26621580,Morph Enterprise,1,Charlotte,57
26638644,VYZE INC,2,Aldie,1529
26647085,Smart TechLink Solutions Inc.,2,Rolling Meadows,3308
26754615,AXONNE,1,Sunnyvale,3614
27002539,Pura Vida Miami,3,Miami Beach,20
27011869,Devoted Health,5,Waltham,3
27016907,Titan Electric Southeast,2,Winter Park,129
27017083,Tapestry,7,New York,189
27025776,healthPrecision,2,New York,119
27055364,First Bank NJ,2,Hamilton,14
27056439,CloudROI,1,Madeira Beach,1013
27057164,"Vanguard Group Staffing, Inc.",3,Stamford,38
27062130,Connected Cannabis Co.,3,Sacramento,7
27099119,Graymont Medical,2,Chicago,1700
27101168,Octagon Professional Recruiting | Octagon Financial Consulting | Octagon Executive Search,1,Plantation,10
27108872,Artisan 34,1,Hazlet,126
27111495,Travis W. Watkins Tax Resolution & Accounting Firm,1,Oklahoma City,22
27114546,Ingenworks,,Monmouth Junction,9
27115799,Mississippi Coast Coliseum and Convention Center,1,Biloxi,114
27116821,Compass One Healthcare,7,Wayne,11
27119385,Estrin Legal Staffing,,Los Angeles,158
27124633,MWH,5,Broomfield,2369
27126465,Honor Health Network,4,"Harrisburg, ",5
27135429,New York State Department of Financial Services,4,New York,83
27136659,Epic Placements,2,Denver,19
27138826,Prime Psychiatry,1,Frisco,34
27139071,Mission Veterinary Partners,6,Southfield,26
27151382,Community Consolidated School District 15,5,Palatine,1462
27152943,Cangshan Cutlery Company,3,Georgetown,59
27154820,Raleigh Marriott Crabtree Valley,5,Raleigh,13
27156989,Inspire,7,Atlanta,25
27157459,BrandSafway,7,Atlanta,34
27170977,KLDiscovery,5,Eden Prairie,86
27171329,"Modern Construction Services, LLC (MCS)",1,Charlotte,15
27176653,Trilogy Residential Management ,2,Chicago,250
27179342,Storage Scholars LLC,1,Winston-Salem,84
27180004,American Trucking Group,2,Leesburg,15
27181353,Schring Consulting,,New York,107
27183464,Optimum Construction,1,Danvers,1368
27185258,Bowlero Corporation,6,New York,8
27185544,UpLevel HR Consulting,,Raleigh,17238
27186573,Veritas Partners,,Baltimore,49
27191196,Evry Health,1,Dallas,162
27193097,ZenTech Consulting,1,Tampa,10
27193363,Kaleyra,4,Milan,19
27196254,Posh,2,Boston,168
27196805,Vertex Education,2,Chandler,72
27200450,The Jamie McMartin Group - Compass ,1,Katy,10
27200744,Louisiana Department of Health,6,Baton Rouge,20
27207386,CRG Search,1,Charlotte,48
27213529,Flexential,4,Charlotte,30
27214085,"Solution Partners, Inc.",1,Naperville,14
27218788,MOLTEN,1,Cambridge,59
27219414,Pediatric Developmental Services,1,Pikesville,341
27221116,HOMES by Powerblock Builders Inc,1,Fort Myers,7
27221501,Arrow Alliance Industries,1,Norman,510
27226173,Parkside Consulting Group,,Richmond,69
27238745,ICON,3,Austin,442
27239038,Wrapbook,2,New York,11
27239519,Aalberts integrated piping systems,6,Hilversum,30
27239596,LightForce,2,Burlington,661
27240013,MIT Office of Resource Development,2,Cambridge,472
27241540,"Ascend Staffing Resources, LLC",,Dallas,21
27241994,Alliance for Living,1,New London,18
27243513,International Inbound Travel Association (IITA),,Butler,47027
27244722,SiEnergy,2,Austin,3142
27249903,Attentive,5,New York,991
27251427,J. Cordell Landscape + Irrigation,1,Plano,29
27253457,Curevo Vaccine,1,Bothell,49
27254190,Arch Staffing & Consulting,5,Miami,109
27283627,Aequor Information Technologies Pvt. Ltd.,4,Gurgaon,9
27294153,SUNRISE BIZTECH SYSTEMS PRIVATE LIMITED,,BANGALORE,6
27510668,NewGen Administrative Services,7,Los Angeles ,29
27606163,ML OUTSOURCING SERVICES PRIVATE LIMITED,,DELHI,2138
27640612,Sigachi Pharma,4,HYDERABAD,1
28120168,Safeguard Global Recruiting,5,Austin,17
28123960,iCode School Franchise,2,Frisco,20
28124918,Tier 11,2,Boston,91
28125525,Elite Staffing Solutions Wichita,5,Wichita,734
28126361,Partners for Justice,1,New York,122
28129827,Trackline,,San Diego,1179
28130220,Equinor,7,Stavanger,27
28131533,Conviva Care Center,5,Miami,1231
28132450,Riverview Regional Medical Center,4,Gadsden,21
28133205,Modern Aviation,2,New York,780
28134151,Tephra Solar,2,Alpine,24
28134770,HRBuffalo,1,Buffalo,40
28142040,Agency PR,,Denver,54
28142959,Offerd,1,Austin,1
28145130,Eightfold,3,Santa Clara,33
28145223,RDI - Research & Development Institute,,Los Angeles,0
28145529,Dallas Regional Medical Center,4,Mesquite,501
28147179,Community Action Organization of Western New York,3,Buffalo,254
28147205,Torch Dental,2,New York,1172
28148004,"VLS Environmental Solutions, LLC",5,Houston,421
28148641,"Linear Roofing & General Contractors, LLC",1,Irving,19
28149455,Complete Care,5,Howell Township,4
28151831,VERBIO North America,2,Stamford,27
28155835,GorillaDesk,1,Boca Raton,9
28167088,BAD Marketing,2,Alpharetta,59
28173945,Kemco Trucking Inc.,2,Elk Grove Village,1286
28178724,Precipitate,,Minneapolis,5
28181877,RamClean Commercial Cleaning & Janitorial Services,2,Champaign,32
28186909,Legrand AV,4,Eden Prairie,185
28317498,BASF Environmental Catalyst and Metal Solutions,7,Iselin,69
28389122,hXpath,1,Redondo Beach,73
28406927,Camelback Strategy Group,2,Phoenix,111
28439179,Spotter,2,Los Angeles,22
28450068,"Salehi Boyer Lavigne Lombana, P.A.",1,Coral Gables,259
28463995,LycÃ©e Francais de San Diego,1,San Diego,40
28483008,2020 Consulting LLC,,Skaneateles,269
28495889,SELECCIÃ“N Consulting,3,East Brunswick,54
28537542,Atheria Law,1,San Francisco,18
28541750,Partnership for Education Advancement,1,New York,56
28542010,Aludyne,5,Southfield,15
28573097,Red White & Bloom,4,Toronto,13867
28595302,Caliber Auto Care,3,Lewisville,954
28597765,Merakey,6,Lafayette Hill,266
28597931,Roessel Joy,1,Boston,138
28599697,Solis Health Plans,2,Doral,57
28609431,smoodi,,Boston,8
28612425,building ONE consulting,1,Denver,4
28612966,Covia,5,Independence,18
28613443,HWL,2,Alpharetta,644
28613987,Upward On,,New York,17
28615633,"STaR - Systems Technology & Research, Inc.",1,Huntsville,248
28631800,Signify Health,5,Dallas,72
28642908,Hampton Inn & Suites Waco-South,1,Waco,114
28646687,"Great Western Dining Service, Inc.",5,Tipton,384
28647688,Advantis Medical Staffing,4,Dallas,98
28649423,Sargent and Greenleaf,2,Nicholasville,857
28649897,Hoste,1,Colorado Springs,81
28649902,"ITS, LLC",2,Colorado Springs,5
28653812,Avanos Medical,5,Alpharetta,124
28660903,Strategic Retail Partners,5,Castle Rock,30
28663263,Bonduelle Fresh Americas,5,Irwindale,4
28665387,Northline Seafoods,,Sitka,17
28665474,Early Autism Services,4,Troy,406
28669777,Arcosa Inc.,6,Dallas,231
28762232,IMR Soft LLC ,2,Princeton,7
28779350,Caption by Hyatt,7,0,21
28788105,ENGIE Impact,5,New York,195
28789763,Ethernovia,2,San Jose,30
28794941,re_ grocery,1,Los Angeles,11
28810098,TEAMCAL AI,,Palo Alto,10
28850513,The Salvation Army Indiana Division,2,Indianapolis,26
28852880,"Hope Community, Inc.",2,New York,56
28863552,accesSOS,,San Francisco,24
28865383,Ms. Placed Professional Organizing,,Austin,1793
28962641,TÃ¡che,,New York,33
28966001,ACT Now Education,1,Ellicott City,130
28973017,Eikon Therapeutics,3,Hayward,2218
28974109,Guidehouse,7,Washington,39
28977553,Dover Precision Components,5,The Woodlands,70
28978143,Beth Israel Lahey Health,7,0,15
28978381,Marmon Glove Group,2,Skokie,14
28987629,Recruiting For Growth | Insurance Agency Hiring Partner | Insurance Recruiter,,St Louis,1150
28989621,"Solve IT Strategies, Inc.",,Chicago,70
28993430,BCW Global,5,New York,5
29005359,Advantage Tech Services,1,Atlanta,16
29012947,Confidential,1,Silicon Valley,3011
29015082,Fine Airport Parking,3,Tulsa,6
29016120,Redefine Marketing Group,1,Covina,152
29017295,National STEM Honor Society (NSTEM),1,Gloucester,362
29023961,ENGIE Global Energy Management & Sales,7,Paris La DÃ©fense,70
29037477,"CAL's Convenience, Inc. - Operator of Stripes C-Stores",5,Frisco,60
29039424,Serenity Kids,1,Austin,76
29088099,INDUS CONSULTING IT SERVICES PRIVATE LIMITED,,DELHI,1445
29215687,Initium Health,1,Denver,299
29283590,Avicena Tech,1,Sunnyvale,893
29289303,Horizontal Talent,3,St Louis Park,7
29293182,Zearch,,Hove,328
29295266,"Careismatic Brands, Inc.",4,Chatsworth,1148
29296664,Cash App,5,New York,69
29308501,AEP Hawaii,,Honolulu,2
29316587,Hubcom,1,Morton Grove,1297
29322289,Zest AI,2,Burbank,62
29334397,N4 Solutions,2,Greenbelt,6
29356794,Apricot Solar ,2,Lincoln,16
29360090,California Civil Rights Department,3,Elk Grove,32
29367821,California Governor's Office of Business and Economic Development (GO-Biz),2,Sacramento,11
30080081,Holtzman Vogel ,2,Washington,14
30107424,Everseal Coatings,,Chicago,5
30111003,PRANOS.ai,1,Palo Alto,16
30150412,The Steele Group Sotheby's International Realty,2,Henrico,19
30156345,Rehabwheel,1,San Francisco,331
30217157,My Corporate Jobs,2,Thane,12215
30226705,TechEra Global Inc,2,Frisco,252
30238039,V-Solve,3,Newyork,2607
30269573,The Newbury Boston,3,Boston,2
30579326,UofL Health,6,Louisville,2
30599146,Hustle Strength & Performance,,Addison,15
30612594,LVIS,1,Palo Alto,2082
30617798,Pave,2,San Francisco,5
30632967,Together Credit Union,4,St. Louis,10633
30641044,Inotiv,5,West Lafayette,39
30679342,KnowledgeBank,2,Leesburg,10
30707253,WAC Travel,,Nyack,96
30754506,AFRY,7,Stockholm,1104
30772606,Cohere Health,4,Boston,317
30950491,BlueRose Technologies,5,Bangalore,41
31019107,Aptita,1,Mumbai,0
31032366,Hiresigma,1,Astoria,24
31060078,StaffChase,2,Tampa,38
31063263,Transformco,7,Hoffman Estates,339
31069139,GeniQom Technologies,2,"San Francisco, Bay area",6
31110199,RupsTech,3,Bengaluru,296
31110499,Global Opine Staffing,3,Cheyenne,3487
31135505,Stellar Professionals,1,Lewes,9
31203494,"InfoSpeed Services, Inc.",1,Fremont,20
31346550,Sibitalent Corp,2,Dallas ,140
31356620,Saransh Inc,2,Princeton,15
31398220,CurtCo Media,1,Malibu,212
31405669,VitalSkin Dermatology,2,Urbana,119
31407868,Mass General Brigham,7,Somerville,104
31427691,COURIER,2,New York,60
31430327,MFS Talent,1,San Jose,4
31439675,Oral Surgery Partners,4,Chesterfield,10
31450650,Best Buy Health,5,Richfield,41
31452438,Income Movement,,Portland,3
31456827,MyFloraDNA Inc.,,Sacramento,39
31462367,Zentalis Pharmaceuticals,2,New York,14
31469147,AccessHope,2,Duarte,9
31537981,Coforge,7,Noida,75
31561375,springheadtechnologies,,0,3607
31768757,Alexis Levi Sports and Entertainment Group,,Las Vegas,2
32062918,InBank,2,Englewood,32
32131844,Broward County Convention Center,3,Fort Lauderdale,204
33002793,Snowflake Ski Shop/245 Board Co.,2,Lockport,242
33011825,K2 Retail Construction & Development,1,Bingham Farms,1654
33053489,Wisconsin Farmers Union,1,Chippewa Falls,36
33125878,"Veridian Tech Solutions, Inc.",2,Houston,14
33146581,PDSSOFT INC.,1,SANTA CLARA,18480
33169189,"EML Manufacturing, LLC.",1,HOUSTON,552
33173633,"E & H Industrial Services, Inc.",,Carmel,429
33177550,OutScout,,Austin,23
33182924,Food Talent Solutions,,Fort Lauderdale,31
33188902,Biocytogen,5,Waltham,98
33190802,MML Hospitality,2,Austin,725
33192604,General Property Construction LLC,2,Doral,78
33192924,Roman Catholic Diocese of Orange,5,Garden Grove,15
33203846,Veteran Women's Enterprise Center (VWEC),,Dallas,35
33204173,"RQI Partners, LLC",2,Dallas,27
33204227,Children and Screens: Institute of Digital Media and Child Development,,Jericho,23
33205979,"Buck, A Gallagher Company",5,New York,127
33208551,Jefferson City School District,5,Jefferson City,64
33227880,US Radiology Specialists,5,Raleigh,16
33229863,TrulyHired,,Austin,63
33231183,Boulo Solutions,1,Birmingham,8140
33238399,"Dustcon Solutions, Inc.",,West Palm Beach,50
33242739,Confidential,7,Greater New York City,13
33245639,Sierra Business Solution,2,Chandler,65
33246798,TikTok,7,Los Angeles,1054
33247784,Marsh McLennan Agency,6,White Plains,8
33248183,Strategic Planning Group,1,Charlotte,31
33249838,Staffing Fitness,,Atlanta,159
33255257,Ascend Wellness Holdings (CSE: AAWH.U / OTCQX:AAWH),5,New York,119
33258314,Arthur,1,New York,22619
33260191,M2G Ventures,1,Fort Worth,20
33266486,"Mission Staffing of Texas, LLC",,Houston,2
33266522,Clearway Energy Group,4,San Francisco,142
33277328,PRA Business Events,3,Chicago,42
33278075,ttg Talent Solutions,2,Miami,14
33279976,"Chisholm Consulting, LLC",,Charleston,3
33282143,Mix Talent,2,Columbus,25
33283385,Encore Vet Group,5,Gansevoort,118
33283520,GrepBeat,,Durham,4
33285373,Otomashen,1,San Francisco,5
33287743,The Murphius Group,,Grand Rapids,12
33292952,Noyo,1,San Francisco,9
33293378,CFS Brands,4,Oklahoma City,1
33294869,U.S. Cotton Trust Protocol,,Cordova,128
33295877,EVERSANA,6,Chicago,153
33295996,Qualus,4,USA,35
33296202,Acorn Health,5,Coral Gables,302
33299676,MD Logica,1,Beverly Hills,2
33303021,Kroger Technology & Digital,7,Cincinnati ,182
33307792,DATAECONOMY,3,Dublin,37
33311370,Mattison Advisors,,Cherry Hill,1780
33313988,Allied Global Marketing,3,Los Angeles,250
33318304,Gabriel & Co. ,4,New York,372
33432301,"FLUVITEX USA, Inc.",2,Groveport,0
33439815,Foundation Academy Charter School,,Trenton,23
33455963,Pereview Software,1,Dallas,8
33457223,Dresser Utility Solutions,3,Houston,27534
33457526,NeighborlyÂ®,5,Waco,30
33472158,Centinela Hospital Medical Center,5,Inglewood,50049
33515668,Suburban Community Hospital,4,Norristown,8106
34123436,Bliss Aesthetics,1,Carlsbad,49
34218096,Lower.com,3,New Albany,13
34218836,Aya Locums,5,San Diego,715
34223675,Inclusive Legal Search LLC,,Florida,61
34223878,Anser Advisory,4,Santa Ana,21
34230146,Bloomington's Voice,1,Bloomington,3
34288457,Designed.co,1,Miami Beach,652
34471973,Key Industries LLC,,New Ipswich,362
34574467,BrightPath ,2,West St. Paul,33
34609933,Sunday Hospitality,2,Brooklyn,6
34654317,Falcon Smart IT (FalconSmartIT),1,LONDON,121
34656475,Ethos Cannabis,3,Philadelphia,106
34676886,Canopy Project Management,,San Francisco,8
34683141,Fluidra North America,6,Carlsbad,20
34696915,"Hegira Health, Inc.",4,Livonia,1
34730632,WYDUNITED,4,San Diego,112
34731349,SweeterHR,,Claremont,254
34743066,"Sun Valley Associates, LLC",,Phoenix,5
34747223,Contriva Consulting Inc,2,Edison,3998
34748771,Trident Bookkeeping Solutions,,Canton,723
34755301,Ziply Fiber,5,Kirkland,767
34758901,RealEyes Digital,1,Los Angeles,2
34768945,Happy Cabbage Analytics,1,San Francisco,1864
34902814,Amentum,7,Chantilly,256
34955371,Piper Sandler,5,Minneapolis,5
35428876,Wellpath,7,Nashville,613
35431930,Forestar Group Inc.,3,Arlington,132
35434603,Atlantic Union Bank,5,Richmond,28
35444763,Sky Zone Trampoline Park,4,0,12
35446044,GI Alliance,5,Southlake,33
35447626,"The Ward Law Group, PL",2,Miami Lakes,226
35450259,First Servicing,,Chicago,567
35451449,AG Foundry,1,Chicago,483
35451544,Diasorin Immunodiagnostics,4,Stillwater,143
35459000,Oath Law,1,Tulsa,17
35460560,Tennessee Hospital Association,2,Brentwood ,419
35463581,TG Natural Resources LLC,2,Houston,93
35466395,The Source and Recruit Company,,Danby,7
35466871,Sav.com,1,Chicago,1486
35471087,Riverside Insights,3,Itasca,0
35472496,LG Electronics North America,5,Englewood Cliffs,10
35475885,AllSTEM Connections,4,0,4
35479667,Jewel ML,1,New York,22
35483527,Moonbug Entertainment,4,London,34
35486246,OZ,3,Fort Lauderdale,31
35486607,Clear Street,3,New York,187
35486746,People Solutions Center,,Saint Louis,5
35486851,Right at Home of North Suburban Chicago & Orland Park,2,Lincolnshire,468
35495086,Mainland,1,Chicago,174
35496599,Xyant Services,1,Oklahoma City,5
35497984,Elite Home Partners at Keller Williams Realty,1,Denver,4
35498950,SiteRx,2,New York,1
35499730,Graytitude,2,Wakefield,24
35502259,Tokai Carbon GE LLC,3,Charlotte,1
35504188,Evoque,3,Irving,804
35504315,MercyOne,7,Des Moines,21
35505451,Protech Automotive Solutions ,3,Lewisville,22
35506944,Seminole Hard Rock Support Services,4,Davie,7
35512060,Proiasys Inc,2,Dublin,27225
35513424,Storm2,3,London,1606
35516710,Luttrell Staffing Group,5,Kingsport,4890
35520035,Creative Engagement Solutions,1,Washington,272
35520100,CoralTree Hospitality,5,Greenwood Village,1399
35521293,Pyramids Pharmacy,1,Pearland,355
35521303,"SBF Search, LLC",,Finksburg,1272
35521693,Arcadian Infracom,1,"St, Louis",71
35523439,LP Automotive Repair & Performance,,Post Falls,5
35526004,SC House Calls,4,Columbia,7
35529547,Trinity Health Mid-Atlantic,7,Newtown Square,202
35529767,Aim4Hire,1,Austin,54
35531936,"United Agencies, Inc. - Burbank, CA / Mission Hills, CA",2,Burbank,65
35533147,Covetrus,6,Portland,87
35537184,Surface Design Group,1,New York,9
35545456,United Wheels Inc.,3,Miamisburg,16
35545790,"Heritage Landscape Supply Group, Inc.",5,McKinney,251
35548088,ZETTALOGIX INC,1,Iselin,994
35549829,Resolute Consulting Group,2,Houston,118
35557246,Archon Resources,1,Tulsa,13
35561194,Pursuit Search Group,1,Charlotte,625
35561284,Centurion Health,6,Sterling,444
35566147,"Frontdoor, Inc.",5,Memphis,342
35571114,PetVet Care Centers,6,Westport,12
35574969,AMS Financial Solutions Group,2,Baton Rouge,5
35575851,Digital Aura Interactive,,TORONTO,88
35576936,PADCOM Design and Construction Management,1,Cerritos,22
35578932,Flourish Forward LLC,,Houston,66
35581547,MD Imaging,2,Redding,148
35583934,Leaf Home,5,Hudson,13
35585529,Harvard Medical School and Massachusetts General Hospital,6,Boston,75
35586884,Serva Health LLC,2,Mount Laurel,208
35594754,Accounting Resources Inc.,2,Glastonbury,3785
35595761,HyperLight,1,Cambridge,231
35600821,United Digestive,5,Atlanta,500
35601183,LEARFIELD,5,Plano,36
35606188,Key Bridge Compliance,1,Covington,173
35606291,CDP Solutions,,Milford Township,350
35623123,Amylyx Pharmaceuticals,3,Cambridge,10
35627712,Dagen,,Houston and Dallas ,1821
35628156,Vitaly Health,1,Miami,77
35628203,ADHD Online,2,Grand Rapids,4
35633601,KIPP Texas Public Schools,5,Houston,15
35633786,Maxelerate,1,Chicago,2
35640218,Stand Together,6,Arlington,223
35642069,Argyros Performing Arts Center ,,Ketchum,2031
35646045,Colorful Connections,,Milwaukee,11
35647382,Hitachi Rail,7,London,18
35651393,Cherokee Federal,6,Tulsa,2597
35654512,Artists ReEnvisioning Tomorrow,,Peoria,22
35656541,"RKA Construction, LLC",1,Memphis,278
35657035,New American Association of Massachusetts,1,Lynn,161
35663347,Lateral Solutions,,Washington,58
35664005,UP Talent Group,,Princeton,26
35666700,Dankmeyer Prosthetics & Orthotics,1,Linthicum Heights,47
35674270,DVS LED Systems,1,Fort Lauderdale,20
35674569,VersÃ©a Health,2,Tampa,1682
35676539,ClearSky Health,3,Albuquerque,650
35681130,Vandelay Hospitality Group,4,Dallas,578
35686068,Pelvic Health Solutions,,Palm Beach Gardens,51
35689556,"4Consulting, Inc.",4,Richardson,1
35694884,MotionCX,1,Columbus,18
35696106,Jaxson Maximus,1,Miami,3
35696619,GoTu,2,Miami,63
35701335,Atlasa,,San Francisco,2393
35710155,SciPlay,4,Austin,1448
35716480,City of La Marque ,2,La Marque,37
35716623,Wide Effect Talent Solutions,2,Dousman,54
35717035,UW-Madison College of Engineering,4,Madison,23
35891828,Concord IT Systems,3,Chicago,227
36011724,Yotta Games,5,Singapore,838
36019672,AAA Control LLC,,Austin ,32
36022089,Channel Recruitment Agency,,Folkestone,1
36092044,Equitable,6,New York,364
36122695,Gulf Companies,5,Houston,14
36179045,ALH Law Group,,COLUMBUS,7
36472532,Olympus Gymnastics,,Sandy,46
